cell_id,area,perimeter,eccentricity,solidity,major_axis_length,minor_axis_length,orientation,centroid_y,centroid_x,roundness,aspect_ratio,elongation,equivalent_diameter,pos_x_norm,pos_y_norm,axis_vec_x,axis_vec_y,nn_dist_1,nn_dist_2,nn_dist_3,local_density,neighbor_area_ratio_mean,neighbor_roundness_mean
1949,792.0,106.91168824543142,0.746144829275186,0.9658536585365853,39.084246713877576,26.021653172535114,0.6039737315082188,1841.1401515151515,1055.8901515151515,0.8707323310632021,1.5019893799495239,0.33421633112105875,31.755404570407364,0.5434329138009014,0.9364904127747464,0.8230853669874253,0.5679176689020826,2.2862915637115866,2.7243193187267187,2.7341907872968303,0.38735659451723536,0.67003367003367,0.8897125415575041
1950,269.0,68.18376618407356,0.9086262090616087,0.9372822299651568,29.060228430948563,12.135852436794007,-0.5692660852831859,1839.8698884758364,495.26022304832713,0.7271100906547988,2.394576613575367,0.5823896406860462,18.5067943613625,0.25489460784782664,0.9358442972918802,0.842296792292053,-0.5390140199424484,0.7411838110514409,1.1100068285171805,1.1261310085684235,1.0076170311921604,1.2366790582403966,0.8419728709752409
1951,847.0,110.22539674441617,0.7419774374408158,0.9713302752293578,40.35682142518762,27.056216035672637,-0.7468347106411631,1844.2207792207791,668.8996458087368,0.8760520958516823,1.491591483893336,0.32957514788847486,32.839517267930155,0.34426126907294735,0.9380573648121969,0.7338427837715885,-0.6793193422142237,0.8770001101478847,1.2704661878781194,1.4154049348394497,0.8420175201188053,0.4986225895316804,0.8616114046207092
1952,422.0,75.35533905932738,0.5455385272876291,0.9634703196347032,25.470108601876568,21.346134931782096,-0.13945722641633318,1840.1113744075828,1796.744075829384,0.9338868462623091,1.1931953341096107,0.16191425543394145,23.179885415554555,0.9247267502981904,0.9359671283863595,0.990291590664951,-0.13900563103083668,1.4509724133346737,1.5125271390828625,1.5338529049039473,0.6670591261123281,0.9565560821484993,0.7766509044382461
1953,289.0,62.284271247461895,0.5019261789034157,0.956953642384106,20.707568312106186,17.91019251946645,0.09126970493090654,1838.7439446366782,179.4878892733564,0.9361618349352486,1.156189040938521,0.1350895358874329,19.182445840623714,0.09237668001716746,0.9352715893370692,0.9958378109927618,0.09114304250541845,0.9233761463698734,1.1752353623579312,1.3025005125632296,0.8820644486920559,1.8985005767012686,0.8706794176893998
1954,349.0,78.66904755831213,0.8964873798004499,0.94579945799458,32.1548338089378,14.246818736898488,1.007443828354458,1839.8424068767908,920.2292263610315,0.7086430082089964,2.256983429266109,0.5569307301803431,21.079862454783044,0.47361257146733476,0.9358303188589984,0.5340236289751891,0.8454695521993502,0.8530560208114399,1.2762120684006795,1.393536805242526,0.8515941387280321,1.1375358166189111,0.8485340260415603
1955,398.0,92.5685424949238,0.9424873970283256,0.8984198645598194,40.43348185742426,13.514555254700111,0.8200056802952363,1845.6834170854272,1914.6331658291458,0.5836682702935869,2.9918470194098505,0.6657583113332939,22.511093682995384,0.9854004970813925,0.9388013311726486,0.6822170541524337,0.7311497049329743,0.7204197857822957,0.9344015648947596,1.125988747225268,1.0788223195330815,0.9857621440536013,0.7961503361415131
1956,388.0,75.01219330881976,0.7350367694089873,0.9556650246305419,27.14246113142601,18.40332819659238,1.4223862073463853,1841.791237113402,996.0438144329897,0.8665185440549893,1.474866982834757,0.32197275304247597,22.22649192646566,0.5126319168466237,0.9368215855103774,0.14786591636033766,0.9890074169483855,1.0200600691480983,1.384495018398895,2.2539619397812167,0.6439817612345583,2.2353951890034365,0.7920254536999153
1957,471.0,90.08326112068524,0.6682703993207014,0.9040307101727447,29.269289916785606,21.773965046017338,-0.15762085823084085,1849.403397027601,517.7048832271762,0.7293610577408522,1.3442333472533627,0.25608154116748094,24.488687706168772,0.26644615709067226,0.9406934878065112,0.9876035296103313,-0.15696900426904495,1.1100068285171805,1.3597886167617104,1.518068242007207,0.7522824838683543,0.6390658174097664,0.814921329335868
1958,401.0,81.25483399593904,0.8835246476810896,0.9547619047619048,33.292603613855306,15.593745080670207,-0.6283046837273025,1847.6633416458853,714.7356608478804,0.7632306839848666,2.1349972980592304,0.5316153322961923,22.595775212167435,0.36785160105397857,0.9398084138585379,0.8090251333542834,-0.587774049785361,0.6081356194401125,0.7933731384178133,1.4435486661839747,1.054460263138723,0.7788861180382377,0.7134670376331632
1959,452.0,83.49747468305833,0.8000020153368427,0.9495798319327731,31.25177086442651,18.750978541235117,-1.1377765087409635,1844.8296460176991,1522.6261061946902,0.8147073179138599,1.6666741309367405,0.40000268712519216,23.98967015655475,0.7836469923801802,0.9383670630812305,0.41961380865480785,-0.9077027330498715,1.1974106467732117,1.3926778934264485,2.0759742475324767,0.6429403410274512,1.1202064896755162,0.7596265947705051
1960,376.0,76.42640687119284,0.8204505388343458,0.9567430025445293,29.16958892704994,16.676764802307147,-0.8056454642394281,1846.0718085106382,562.6037234042553,0.8089297818689868,1.7491155672480596,0.42828248817581993,21.880083839428522,0.2895541551231371,0.9389988853055128,0.6926458202679997,-0.721277871326488,1.134947727089237,1.1574314725250539,1.589213435600615,0.772878630483568,1.2358156028368794,0.8128798659358133
1961,488.0,91.15432893255071,0.8281301147755752,0.9295238095238095,34.242074656861426,19.193912679731657,-0.3819307909657265,1852.264344262295,1319.3668032786886,0.7380318250202121,1.7840070041071039,0.439464084110757,24.926710529686012,0.6790359255165664,0.9421487000316862,0.9279467351212701,-0.372712834200508,1.129144311252601,1.3823910037613374,1.431245373621696,0.7608843191930426,0.5724043715846994,0.8213383955214625
1962,506.0,84.2842712474619,0.5827640740825869,0.9674952198852772,28.36502181551284,23.050590846596947,0.59944499701069,1849.7826086956522,156.14822134387353,0.8950912437735086,1.2305550866042327,0.18735860678976912,25.38226171238474,0.08036449889031062,0.9408863726834447,0.8256488660408483,0.5641843227221591,1.0538495829167576,1.1752353623579312,1.4297236461193672,0.8199390389145662,0.5909090909090909,0.9074816651395858
1963,341.0,73.11269837220809,0.8361355796023747,0.9291553133514986,28.441066811329954,15.600574390544127,-1.4658732798394587,1843.4868035190616,1200.815249266862,0.801638593865768,1.8230781828500333,0.45147717228632966,20.83685880248485,0.6180212296792909,0.9376840302741921,0.10473063928813815,-0.9945006250346442,1.230308139399178,1.7853294825333796,2.6527117205573707,0.5292546063652093,1.3304007820136854,0.810756016343567
1964,130.0,44.2842712474619,0.7399305983466536,0.9027777777777778,16.077950440988054,10.815367415812808,-0.9564354039976759,1844.5076923076922,123.14615384615385,0.8330176663877424,1.4865838415698194,0.32731678359694205,12.865501965161373,0.06337938952452592,0.9382033022928241,0.5764364232105773,-0.8171420011211002,0.6498009382227113,1.5212961980662776,1.7319481494256412,0.7686305898064192,2.5846153846153848,0.9275908176918676
1965,334.0,93.25483399593904,0.9719861138501682,0.8455696202531645,44.0506167619314,10.353581329458214,-0.320712151708558,1856.5688622754492,724.6946107784431,0.4826292335017827,4.254626042932383,0.7649617169854068,20.62188177498708,0.3729771542863835,0.944338180201144,0.9490111582806448,-0.31524248041599506,0.6081356194401125,1.2058970148652612,1.3144070329332596,0.9589444960106894,1.5039920159680638,0.771238049235011
