cell_id,area,perimeter,eccentricity,solidity,major_axis_length,minor_axis_length,orientation,centroid_y,centroid_x,roundness,pos_x_norm,pos_y_norm,axis_vec_x,axis_vec_y,x,y
1,29.0,19.899494936611667,0.8538115709156131,0.8529411764705882,8.567684347760144,4.460183756114887,-0.7276745966469226,2.8275862068965516,78.96551724137932,0.9202879896258123,0.04059923765623615,0.0014360519080226265,0.7467231270679049,-0.6651350024633567,78.96551724137932,2.8275862068965516
2,216.0,54.384776310850235,0.5380100502498785,0.9642857142857143,18.374828292478508,15.48884879313531,0.8961639072549464,6.449074074074074,150.77777777777777,0.9177173069481485,0.07752070836903742,0.0032753042529578844,0.6246103018972776,0.7809365984276776,150.77777777777777,6.449074074074074
3,121.0,42.72792206135786,0.8826875030168444,0.983739837398374,18.407596438388747,8.650841276526123,1.5660607418124968,3.090909090909091,224.32231404958677,0.8328593943370565,0.11533280927999319,0.0015697862320513411,0.004735567282566937,0.999988787138392,224.32231404958677,3.090909090909091
4,320.0,67.35533905932738,0.5474013442302628,0.9467455621301775,22.53778575422618,18.861201765704095,1.4074653921315656,7.64375,290.328125,0.8863715112489016,0.1492689588688946,0.0038820467242254952,0.16260570628523233,0.9866911291196859,290.328125,7.64375
5,145.0,66.72792206135786,0.9805566041239548,0.9354838709677419,31.760499364665566,6.2325677912364155,-1.5524405314551473,1.993103448275862,391.6965517241379,0.4092254777600155,0.20138640191472387,0.0010122414668744856,0.018354764571449952,-0.9998315371188922,391.6965517241379,1.993103448275862
6,265.0,79.21320343559644,0.9578190629997213,0.9636363636363636,35.43438080521773,10.182847411599543,-1.5142712857504146,3.6226415094339623,426.0188679245283,0.5307140489619925,0.21903283697919193,0.0018398382475540691,0.05649494551224576,-0.9984028851779068,426.0188679245283,3.6226415094339623
7,117.0,42.72792206135785,0.902259051094264,0.9669421487603306,18.730804747270014,8.076617986959162,1.434517861164568,3.111111111111111,516.991452991453,0.8053268523755012,0.2658053742886648,0.001580046272783703,0.13585703396504745,0.9907284523633204,516.991452991453,3.111111111111111
8,521.0,97.39696961966999,0.832031338527896,0.9045138888888888,35.3476014676304,19.60832649660269,-0.1418982321803268,18.99616122840691,760.4011516314779,0.6901709861069802,0.39095174891078555,0.009647618704117272,0.9899493271260621,-0.14142252197813762,760.4011516314779,18.99616122840691
9,114.0,43.970562748477136,0.6926862995055431,0.9193548387096774,15.302791856275483,11.036970246364913,1.2752178054994925,3.7017543859649122,770.061403508772,0.7409530116414174,0.39591845938754344,0.0018800174636693307,0.29129333185418055,0.9566337830211152,770.061403508772,3.7017543859649122
10,422.0,82.94112549695429,0.8358926545189552,0.9483146067415731,31.765915768286558,17.436087202819245,-0.9634688846892101,9.277251184834123,784.1066350710901,0.7708723460327435,0.4031396581342365,0.0047116562645170765,0.5706748600570108,-0.8211761102826306,784.1066350710901,9.277251184834123
11,262.0,61.55634918610405,0.6798803181447278,0.9562043795620438,21.59413367969552,15.835476816318668,-0.6233501182288241,9.00381679389313,813.8931297709923,0.8688912948658756,0.41845405129614005,0.004572786589077262,0.8119273566271453,-0.583758483930175,813.8931297709923,9.00381679389313
12,135.0,44.142135623730944,0.7421918480497979,0.9507042253521126,16.29119777231443,10.918156809645925,1.451550487418731,4.074074074074074,1011.2296296296296,0.8706366617735237,0.519912405979244,0.0020691082143596113,0.11896343613607974,0.9928986357442017,1011.2296296296296,4.074074074074074
13,1255.0,155.88225099390854,0.8043605591508923,0.8631361760660248,54.44716667024854,32.34931984938541,0.8547346440945908,18.84143426294821,1038.9450199203188,0.6490232469267185,0.5341619639693156,0.009569037208201223,0.6564187164816913,0.7543967581137455,1038.9450199203188,18.84143426294821
14,111.0,40.14213562373095,0.8276111359464127,0.9568965517241379,16.141949230403476,9.060506552929468,1.414325147540704,3.3603603603603602,1059.3603603603603,0.8656291941592443,0.5446582829616249,0.0017066329915491926,0.1558334737661143,0.9877833408465572,1059.3603603603603,3.3603603603603602
15,428.0,81.69848480983501,0.8373118662384624,0.9771689497716894,32.27434145774946,17.64520742774951,1.508986024582299,6.7546728971962615,1140.6799065420562,0.8057969677372111,0.5864678182735508,0.0034305093434211587,0.061770951881682246,0.9980903513728759,1140.6799065420562,6.7546728971962615
16,331.0,73.35533905932738,0.7344393903011669,0.9566473988439307,25.789057410846073,17.502370039353213,1.2987323161806905,6.743202416918429,1295.1993957703928,0.772990933720093,0.6659122857431325,0.003424683807475078,0.26872010047978645,0.9632183073416605,1295.1993957703928,6.743202416918429
17,702.0,103.49747468305831,0.6471012397707558,0.9397590361445783,34.8214104357116,26.547985485430218,0.14276549989504503,18.16096866096866,1374.7492877492878,0.8235452558122769,0.7068119731358806,0.009223447770933804,0.989826303657194,0.14228101977542992,1374.7492877492878,18.16096866096866
18,190.0,57.798989873223334,0.8743476046896032,0.9743589743589743,23.25505114280739,11.28568054062671,-1.4171464088432444,4.052631578947368,1398.5526315789473,0.7146986601662888,0.7190501961845487,0.0020582181711261394,0.15304606236916027,-0.9882190560767866,1398.5526315789473,4.052631578947368
19,156.0,45.55634918610404,0.695225507225525,0.9811320754716981,16.891774693528433,12.141667284817567,-1.390812852426665,4.628205128205129,1560.1410256410256,0.9445754114387659,0.8021290620262342,0.002350535870088943,0.1790133147627941,-0.9838466512305852,1560.1410256410256,4.628205128205129
20,259.0,59.21320343559643,0.5596070844451981,0.9700374531835206,20.11080902086104,16.666994935983734,-0.9461037179350813,7.277992277992278,1578.2586872586874,0.9282661503314432,0.8114440551458547,0.0036962886124897298,0.584847962423716,-0.8111429349065599,1578.2586872586874,7.277992277992278
21,525.0,86.8700576850888,0.778507131900981,0.9794776119402985,32.921227021056886,20.662539298181525,1.4312451667101966,8.548571428571428,1636.2780952380951,0.8742365261434816,0.8412740849553189,0.004341580207501995,0.1390986521393034,0.990278528987188,1636.2780952380951,8.548571428571428
22,749.0,106.2193000900063,0.5504050023695229,0.950507614213198,34.19146454846604,28.54637846726101,0.7801982655701479,14.897196261682243,1855.105473965287,0.8342280932075031,0.9537817346865229,0.007565869101920896,0.7107740879454357,0.7034203550547382,1855.105473965287,14.897196261682243
23,219.0,61.45584412271571,0.8614532908736114,0.9605263157894737,24.19021762300931,12.284682999748314,-1.2514845908225827,5.054794520547945,1887.7945205479452,0.7286644845378379,0.970588442441103,0.002567188684889764,0.3139131615693805,-0.9494516980834339,1887.7945205479452,5.054794520547945
24,970.0,121.53910524340094,0.6994740180438922,0.9547244094488189,41.93232938506795,29.967275859952903,-0.027846615729657083,22.229896907216496,1115.4061855670102,0.8251815871447814,0.573473617258103,0.011289942563340018,0.999612308049634,-0.027843017000383236,1115.4061855670102,22.229896907216496
