cell_id,area,perimeter,eccentricity,solidity,major_axis_length,minor_axis_length,orientation,centroid_y,centroid_x,roundness,pos_x_norm,pos_y_norm,axis_vec_x,axis_vec_y,x,y
1,701.0,97.25483399593905,0.5296331105516614,0.9695712309820194,32.478711038688644,27.54931435716457,-0.2324525575837722,92.06134094151213,681.8644793152639,0.9313340649076616,0.35057299707725653,0.046731645147975696,0.9731043392425719,-0.23036480839589554,681.8644793152639,92.06134094151213
2,267.0,68.38477631085024,0.8902571881963054,0.8929765886287625,27.896760189241302,12.705807168475964,1.533646695333764,82.74906367041199,729.0749063670412,0.7174675511610282,0.3748457102144171,0.042004600847924865,0.03714108704659191,0.9993100317984391,729.0749063670412,82.74906367041199
3,489.0,86.42640687119284,0.6811442500432915,0.9495145631067962,29.653829124314885,21.71102847671601,0.9085991553849267,87.85685071574642,1014.0736196319018,0.8226702787377027,0.5213746116359392,0.04459738615012509,0.6148511189927308,0.7886432028955723,1014.0736196319018,87.85685071574642
4,80.0,32.48528137423857,0.6827614375380541,0.9411764705882353,12.07048980656209,8.819199273725516,0.016824819542480312,82.7125,712.9875,0.9526351138026916,0.3665745501285347,0.041986040609137056,0.9998584660624501,0.016824025774004315,712.9875,82.7125
5,90.0,40.14213562373095,0.9133994570484802,0.9183673469387755,17.16346303819647,6.9866349125069585,-1.4722506521441843,81.57777777777778,136.12222222222223,0.7018615087777657,0.0699857183661811,0.04141003948110547,0.09838625179979565,-0.9951483032477055,136.12222222222223,81.57777777777778
6,512.0,87.35533905932738,0.698970211878327,0.9516728624535316,30.840516699486898,22.05561967613954,1.5563840130620674,88.21875,290.595703125,0.8431423764791195,0.14940653116966582,0.04478109137055838,0.014411814796231203,0.9998961444041472,290.595703125,88.21875
7,707.0,102.42640687119285,0.7201094006483127,0.9579945799457995,36.3732370548021,25.237953960191426,-0.040559210370219104,94.72560113154172,334.2050919377652,0.8468478749067144,0.17182781076491785,0.048084061488092245,0.9991775879787229,-0.04054809096642372,334.2050919377652,94.72560113154172
8,34.0,24.449747468305834,0.9743418217964156,0.9444444444444444,13.78887044939768,3.1035073082047635,-1.5345716874268773,79.97058823529412,462.11764705882354,0.7147267314204643,0.23759262059579617,0.04059420722603762,0.03621671741127542,-0.9993439594954041,462.11764705882354,79.97058823529412
9,638.0,98.52691193458118,0.6737191630174475,0.9508196721311475,33.59310774513312,24.824885896712757,0.7948533727925747,91.21943573667711,513.7742946708464,0.8258873238023543,0.26415130831405986,0.0463042820998361,0.7003894303396393,0.7137609164618888,513.7742946708464,91.21943573667711
10,264.0,68.62741699796952,0.9097341649746374,0.9496402877697842,29.331861891189103,12.178331520394503,1.5144848001618545,84.04924242424242,538.2159090909091,0.7043986005801013,0.2767176910493106,0.04266459006306722,0.056281770821699606,0.9984149249050586,538.2159090909091,84.04924242424242
