cell_id,area,perimeter,eccentricity,solidity,major_axis_length,minor_axis_length,orientation,centroid_y,centroid_x,roundness,pos_x_norm,pos_y_norm,axis_vec_x,axis_vec_y,x,y
1,212.0,53.55634918610404,0.6491786789937872,0.986046511627907,19.16350871104136,14.576453582047357,-0.7920690044122769,13.599056603773585,16.797169811320753,0.9288033988339552,0.008658334954289047,0.007013438165948213,0.7023740861432459,-0.7118080100100308,16.797169811320753,13.599056603773585
2,210.0,70.90559159102153,0.9194939152675203,0.8571428571428571,27.36861788600572,10.758719604433162,-1.4035600309152847,11.728571428571428,364.7142857142857,0.5248898673181437,0.18799705449189985,0.006048773299933691,0.16645784174110756,-0.9860485722939273,364.7142857142857,11.728571428571428
3,165.0,47.45584412271571,0.7361410705240281,0.9593023255813954,17.750007907087433,12.013704747466829,-0.9723594699228115,12.812121212121212,440.75757575757575,0.9206920700425757,0.22719462667916276,0.006607592167158954,0.5633516663975381,-0.8262172232331622,440.75757575757575,12.812121212121212
4,584.0,92.66904755831213,0.754817742459539,0.9605263157894737,33.81769978709651,22.182198769017955,0.2836723644233128,22.585616438356166,464.8818493150685,0.8545811563069596,0.23962981923457138,0.011648074491158414,0.9600340814252595,0.27988312293162326,464.8818493150685,22.585616438356166
5,441.0,81.94112549695427,0.7974900928167897,0.9545454545454546,30.745197750058953,18.54956291361534,0.28025092165822285,20.063492063492063,483.0566893424036,0.8253622543181163,0.2489982934754658,0.010347339898655009,0.96098606443907,0.2765967894859005,483.0566893424036,20.063492063492063
6,78.0,43.48528137423857,0.9750741717979154,0.9176470588235294,21.438953402404252,4.756856868347981,-1.5350011032955289,19.576923076923077,1203.1153846153845,0.5183461743947783,0.6201625693893734,0.010096401793152696,0.035787579930870755,-0.9993594193895865,1203.1153846153845,19.576923076923077
7,68.0,31.31370849898476,0.8428911072670697,0.8947368421052632,12.825429093316316,6.901160455397264,1.5563157794927742,21.308823529411764,1893.514705882353,0.8714646356056385,0.9760385081867798,0.010989594393714164,0.014480041245484054,0.9998951587069161,1893.514705882353,21.308823529411764
8,67.0,30.970562748477143,0.8210481291922352,0.9178082191780822,12.570578458697396,7.176027536421922,-1.2934651070360768,22.208955223880597,1176.1044776119404,0.8777816005617551,0.6062394214494539,0.011453819094316966,0.2737898216888179,-0.9617895474268814,1176.1044776119404,22.208955223880597
9,49.0,25.692388155425117,0.7973685259464631,0.9423076923076923,10.403743136679209,6.278582991499938,-1.5036822901904239,21.081632653061224,1250.7755102040817,0.9328181653835388,0.6447296444350936,0.010872425298123375,0.0670636643926553,-0.997748698279396,1250.7755102040817,21.081632653061224
10,68.0,31.313708498984756,0.8852710112166686,0.9714285714285714,13.656032728535683,6.351086484132221,-1.53895483328676,21.38235294117647,1843.0294117647059,0.8714646356056387,0.9500151607034566,0.011027515699420563,0.031836113201558644,-0.9994931024755587,1843.0294117647059,21.38235294117647
11,421.0,78.42640687119285,0.7897924341607376,0.9568181818181818,29.606719483374775,18.159997919173595,1.0291815535966418,31.109263657957246,505.4726840855107,0.8601363934193438,0.2605529299409849,0.01604397300565098,0.5155203257390709,0.856877350470814,505.4726840855107,31.109263657957246
12,410.0,81.39087296526012,0.6659478623094641,0.9192825112107623,26.6927442464764,19.912741491761533,-1.4778681086974037,29.507317073170732,1218.3756097560977,0.7777540971168869,0.6280286648227308,0.015217801481779645,0.09279452651756145,-0.9956852795177709,1218.3756097560977,29.507317073170732
13,58.0,28.97056274847714,0.2463418815745586,0.8923076923076924,8.982265564714453,8.705459039972865,-0.927683793792823,25.344827586206897,42.775862068965516,0.8684083582848207,0.02204941343761109,0.013071081787626043,0.5996890940775113,-0.8002330850724019,42.775862068965516,25.344827586206897
14,225.0,54.87005768508881,0.7076467281000798,0.9574468085106383,20.183588689140127,14.261046036226366,-0.25430540308114097,30.56888888888889,1873.6444444444444,0.9391209924958992,0.9657961053837342,0.015765285656982406,0.9678382711263522,-0.2515732118949739,1873.6444444444444,30.56888888888889
15,153.0,54.72792206135786,0.9382880306613648,0.9503105590062112,24.356553754810136,8.42383204288534,-0.02077340073778169,34.908496732026144,1936.0915032679738,0.6419236508104431,0.9979853109628731,0.01800335055803308,0.9997842406700216,-0.020771906697949174,1936.0915032679738,34.908496732026144
16,79.0,30.142135623730947,0.2206931331417781,0.9753086419753086,10.179135268743467,9.928151322217921,-1.1183257174901264,29.329113924050635,1413.607594936709,1.0926697401469554,0.7286637087302623,0.015125896814879131,0.4371888573429417,-0.8993697254272978,1413.607594936709,29.329113924050635
17,275.0,60.284271247461895,0.6953421350598505,0.9717314487632509,22.132898949377086,15.906446760966848,-1.4420827289417928,34.02909090909091,1636.6509090909092,0.9508992991785213,0.8436344892221181,0.017549814806132498,0.12835848836139147,-0.9917278348748605,1636.6509090909092,34.02909090909091
18,324.0,67.35533905932738,0.6818962563256872,0.9501466275659824,23.91127350128713,17.489874737673535,-0.8938721651695177,36.52777777777778,1289.2962962962963,0.8974511551395128,0.664585719740359,0.018838461979256205,0.6263983653478561,-0.7795031031942938,1289.2962962962963,36.52777777777778
19,137.0,41.79898987322333,0.6290395626157878,0.958041958041958,15.032698515792553,11.686018270493198,-0.23403229330151107,35.824817518248175,298.3868613138686,0.9853689156698592,0.1538076604710663,0.01847592445500164,0.9727392096557188,-0.23190176799319062,298.3868613138686,35.824817518248175
20,184.0,55.35533905932738,0.8919020263858649,0.8888888888888888,23.222799201611803,10.502015734214728,0.581080399943631,39.44021739130435,429.01630434782606,0.754585849183235,0.22114242492155983,0.02034049375518533,0.8358700768136174,0.5489273309715936,429.01630434782606,39.44021739130435
21,475.0,83.59797974644667,0.7727669541408891,0.9481037924151696,31.004935680490167,19.678518682072852,0.15311370011637068,45.69684210526316,376.89473684210526,0.8541062681444945,0.19427563754747693,0.023567221302353357,0.9883009800300206,0.15251613970888697,376.89473684210526,45.69684210526316
22,123.0,40.627416997969526,0.718307743400914,0.9389312977099237,15.094988971698955,10.501968906263777,0.5574766009443387,37.479674796747965,438.9024390243902,0.936432659652255,0.22623837063112898,0.019329383598116538,0.8485928068759698,0.5290465462682493,438.9024390243902,37.479674796747965
23,546.0,96.22539674441617,0.9061581666956544,0.9629629629629629,40.78435371120427,17.249292771853575,-0.6364885340325239,48.47802197802198,315.45787545787545,0.7410083228816355,0.16260715229787395,0.02500155852399277,0.8041878399700596,-0.594375233370545,315.45787545787545,48.47802197802198
24,251.0,59.94112549695428,0.5189665574915373,0.9400749063670412,19.627261270285352,16.777275844669166,0.6048659985713285,42.832669322709165,478.00796812749,0.877877258828221,0.24639585985953094,0.02209008216746218,0.8225783051783635,0.5686518546966071,478.00796812749,42.832669322709165
25,425.0,81.42640687119285,0.7723716852100466,0.9340659340659341,29.968488178760314,19.035109430207857,-1.0388707359281397,42.258823529411764,162.95294117647057,0.8055050214914344,0.0839963614311704,0.021794132815581107,0.5071938163595824,-0.8618320211309175,162.95294117647057,42.258823529411764
26,94.0,37.55634918610404,0.7527628710933112,0.9038461538461539,13.611600225949541,8.960404461655413,1.1496532186781365,37.670212765957444,1561.6489361702127,0.8374733212983281,0.804973678438254,0.019427649698791873,0.40880394580177093,0.9126222295653896,1561.6489361702127,37.670212765957444
27,977.0,121.98275605729688,0.6176415805003885,0.9376199616122841,40.270021088731234,31.670749173285515,-0.19868778028960377,56.897645854657114,197.7942681678608,0.8251018193331882,0.10195580833394886,0.029343809105032034,0.980326431779867,-0.19738309743682134,197.7942681678608,56.897645854657114
28,69.0,30.14213562373095,0.731385794571093,0.8961038961038961,11.464384151190437,7.818296619371286,0.2945581091798299,40.84057971014493,451.2028985507246,0.9543571148118976,0.23257881368594052,0.021062702274442974,0.9569305241714818,0.29031701966797097,451.2028985507246,40.84057971014493
29,484.0,82.84062043356595,0.7014949692800294,0.9660678642714571,29.64872176277787,21.129885152379117,0.6645351529559047,51.28512396694215,523.6487603305785,0.8862750836594452,0.2699220414075147,0.026449264552316738,0.7872035382123996,0.6166932701318208,523.6487603305785,51.28512396694215
30,434.0,77.35533905932738,0.6907528932975844,0.9601769911504425,27.6909803230275,20.02309570631867,-0.006662504529710961,49.205069124423964,1905.4170506912442,0.9114209465637235,0.9821737374697135,0.025376518372575537,0.9999778055987949,-0.006662455239538509,1905.4170506912442,49.205069124423964
